01: Co znamená / jakou roli má „Služby IT“ v části Primární aktiva?	<b>Popis</b>: Informační a komunikační služby, které podporují hlavní činnosti organizace. Jsou ve vrcholové úrovni sepsány do <b>Katalogu služeb</b>.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Znalosti“ v části Primární aktiva?	<b>Popis</b>: Vědomosti, bez kterých by organizace nemohla úspěšně fungovat. V dnešní době je přenos a zachování znalostí (kontinua znalostí) ve firmě zásadní.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: Typy aktiv / Podpůrná aktiva	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>Technická aktiva, zaměstnanci a dodavatelé podílející se na provozu, rozvoji, správě nebo bezpečnosti IS.<br><br>| Typ | Popis | Příklady |<br>|-----|-------|---------|<br>| <b>Objekty</b> | Prostředky pro zajištění fyzické bezpečnosti | trezory, zámky, elektronické zóny, bezpečnostní dveře |<br>| <b>Technologie</b> | Softwarové a hardwarové vybavení (neobsahující data) | servery, SW, síťové prvky |<br>| <b>Procesy IT</b> | Pravidla, principy, postupy a činnosti podporující provoz IT | bezpečnostní politiky, postupy |<br>| <b>Osoby</b> | Pracovníci starající se o fungování primárních aktiv | administrátor, programátor, operátor helpdesku |<br>| <b>Dodavatelé</b> | Pracovníci zajišťující funkcionalitu a funkčnost služeb IT, kteří nejsou zaměstnanci společnosti | externí IT firmy |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Objekty“ v části Podpůrná aktiva?	<b>Popis</b>: Prostředky pro zajištění fyzické bezpečnosti<br><b>Příklady</b>: trezory, zámky, elektronické zóny, bezpečnostní dveře	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Technologie“ v části Podpůrná aktiva?	<b>Popis</b>: Softwarové a hardwarové vybavení (neobsahující data)<br><b>Příklady</b>: servery, SW, síťové prvky	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Procesy IT“ v části Podpůrná aktiva?	<b>Popis</b>: Pravidla, principy, postupy a činnosti podporující provoz IT<br><b>Příklady</b>: bezpečnostní politiky, postupy	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Osoby“ v části Podpůrná aktiva?	<b>Popis</b>: Pracovníci starající se o fungování primárních aktiv<br><b>Příklady</b>: administrátor, programátor, operátor helpdesku	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Dodavatelé“ v části Podpůrná aktiva?	<b>Popis</b>: Pracovníci zajišťující funkcionalitu a funkčnost služeb IT, kteří nejsou zaměstnanci společnosti<br><b>Příklady</b>: externí IT firmy	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: Typy aktiv / Atributy aktiva	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>Každé aktivum má tyto atributy:<br>- <b>Název</b> (např. server Dell PowerEdge, program GINIS, vedoucí IT)<br>- <b>Kategorie</b> (primární nebo podpůrné)<br>- <b>Typ</b> (např. server, účetní systém, vedoucí pracovníci)<br>- <b>Garant</b> (např. vedoucí IT, vedoucí účtárny)<br>- <b>Lokalizace</b> (např. Praha, Brno)<br>- <b>Hodnocení</b> (Integrita, Dostupnost, Důvěrnost)<br>- <b>Nadřazená / Podřízená aktiva</b>	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: CIA Triáda – metriky aktiv	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>Při uplatňování kybernetické bezpečnosti dochází k implementaci principů nazývaných <b>triády kybernetické bezpečnosti</b>:<br>1. <b>CIA</b> [C – Confidentiality (důvěrnost); I – Integrity (celistvost); A – Availability (dostupnost)]<br>2. <b>Prvky KB</b> (Lidé, Technologie, Procesy)<br>3. <b>Životní cyklus KB</b> (Prevence, Detekce, Reakce)	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: CIA Triáda – metriky aktiv / Důvěrnost (Confidentiality – C)	"<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>&gt; „S aktivem může pracovat pouze entita, která k tomu je autorizovaná.""<br><br>Schopnost systému zajistit, aby pouze správný autorizovaný uživatel/systém/zdroj mohl prohlížet, přistupovat, měnit nebo jinak používat data.<br><br><b>Zajištění:</b><br>- Řízení a zaznamenávání přístupu<br>- Přenosy informací v komunikační síti chránit pomocí kryptografických prostředků"	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: CIA Triáda – metriky aktiv / Hodnocení úrovně důvěrnosti	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>| Úroveň | Popis | Ochrana |<br>|--------|-------|---------|<br>| <b>Nízká</b> | Aktiva jsou veřejně přístupná nebo určena ke zveřejnění. Narušení neohrožuje oprávněné zájmy. | Není vyžadována žádná ochrana. Likvidace/mazání aktiva na úrovni Nízká. |<br>| <b>Střední</b> | Aktiva nejsou veřejně přístupná a tvoří know-how; ochrana není vyžadována žádným právním předpisem. | Pro ochranu jsou využívány prostředky pro řízení přístupu. Likvidace/mazání na úrovni Střední. |<br>| <b>Vysoká</b> | Aktiva nejsou veřejně přístupná a jejich ochrana je vyžadována právními předpisy (obchodní tajemství, osobní údaje). | Řízení a zaznamenávání přístupu + kryptografická ochrana přenosů + likvidace na úrovni Vysoká. |<br>| <b>Kritická</b> | Aktiva vyžadují nadstandardní míru ochrany (strategické obchodní tajemství, zvláštní kategorie osobních údajů). | Vše jako Vysoká + metody ochrany zabraňující zneužití ze strany administrátorů. |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Nízká“ v části Hodnocení úrovně důvěrnosti?	<b>Popis</b>: Aktiva jsou veřejně přístupná nebo určena ke zveřejnění. Narušení neohrožuje oprávněné zájmy.<br><b>Ochrana</b>: Není vyžadována žádná ochrana. Likvidace/mazání aktiva na úrovni Nízká.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Střední“ v části Hodnocení úrovně důvěrnosti?	<b>Popis</b>: Aktiva nejsou veřejně přístupná a tvoří know-how; ochrana není vyžadována žádným právním předpisem.<br><b>Ochrana</b>: Pro ochranu jsou využívány prostředky pro řízení přístupu. Likvidace/mazání na úrovni Střední.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Vysoká“ v části Hodnocení úrovně důvěrnosti?	<b>Popis</b>: Aktiva nejsou veřejně přístupná a jejich ochrana je vyžadována právními předpisy (obchodní tajemství, osobní údaje).<br><b>Ochrana</b>: Řízení a zaznamenávání přístupu + kryptografická ochrana přenosů + likvidace na úrovni Vysoká.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Kritická“ v části Hodnocení úrovně důvěrnosti?	<b>Popis</b>: Aktiva vyžadují nadstandardní míru ochrany (strategické obchodní tajemství, zvláštní kategorie osobních údajů).<br><b>Ochrana</b>: Vše jako Vysoká + metody ochrany zabraňující zneužití ze strany administrátorů.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: CIA Triáda – metriky aktiv / Integrita (Integrity – I)	"<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>&gt; „Aktivum nesmí být změněno, vytvořeno a odstraněno bez autorizovaného přístupu.""<br><br>- <b>Integrita dat</b> – „jistota, že data nebyla změněna. Přeneseně označuje i platnost, konzistenci a přesnost dat, např. databází nebo systémů souborů. Bývá zajišťována kontrolními součty, hašovacími funkcemi, samoopravnými kódy, redundancí, žurnálováním atd.""<br>- <b>Integrita systému</b> – „vlastnost, že systém vykonává svou zamýšlenou funkci nenarušeným způsobem, bez záměrné nebo náhodné neautomatizované manipulace se systémem.""<br>- Integrita představuje <b>nemožnost zásahu do informací, dat, počítačových systémů, jejich nastavení atp.</b> jinou osobou, než tou, která je k takovému úkonu oprávněna.<br><br><b>Zajištění:</b><br>- Prostředky dovolující sledovat historii provedených změn a zaznamenat identitu osoby provádějící změnu<br>- Ochrana integrity informací přenášených komunikačními sítěmi je zajištěna pomocí kryptografických prostředků"	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: CIA Triáda – metriky aktiv / Hodnocení úrovně integrity	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>| Úroveň | Popis | Ochrana |<br>|--------|-------|---------|<br>| <b>Nízká</b> | Narušení integrity aktiva neohrožuje oprávněné zájmy povinné osoby. | Není vyžadována žádná ochrana. |<br>| <b>Střední</b> | Narušení může vést k poškození oprávněných zájmů s méně závažnými dopady na primární aktiva. | Standardní nástroje (např. omezení přístupových práv pro zápis). |<br>| <b>Vysoká</b> | Narušení integrity vede k poškození oprávněných zájmů s podstatnými dopady na primární aktiva. | Speciální prostředky pro sledování historie změn + kryptografická ochrana přenosů. |<br>| <b>Kritická</b> | Narušení integrity vede k velmi vážnému poškození s přímými a velmi vážnými dopady na primární aktiva. | Speciální prostředky jednoznačné identifikace osoby provádějící změnu (např. digitální podpis). |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Nízká“ v části Hodnocení úrovně integrity?	<b>Popis</b>: Narušení integrity aktiva neohrožuje oprávněné zájmy povinné osoby.<br><b>Ochrana</b>: Není vyžadována žádná ochrana.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Střední“ v části Hodnocení úrovně integrity?	<b>Popis</b>: Narušení může vést k poškození oprávněných zájmů s méně závažnými dopady na primární aktiva.<br><b>Ochrana</b>: Standardní nástroje (např. omezení přístupových práv pro zápis).	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Vysoká“ v části Hodnocení úrovně integrity?	<b>Popis</b>: Narušení integrity vede k poškození oprávněných zájmů s podstatnými dopady na primární aktiva.<br><b>Ochrana</b>: Speciální prostředky pro sledování historie změn + kryptografická ochrana přenosů.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Kritická“ v části Hodnocení úrovně integrity?	<b>Popis</b>: Narušení integrity vede k velmi vážnému poškození s přímými a velmi vážnými dopady na primární aktiva.<br><b>Ochrana</b>: Speciální prostředky jednoznačné identifikace osoby provádějící změnu (např. digitální podpis).	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: CIA Triáda – metriky aktiv / Dostupnost (Availability – A)	"<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>&gt; „Vlastnost přístupnosti a použitelnosti na žádost oprávněné entity.""<br><br>- Garance možnosti přístupu k informaci, datům, nebo počítačovému systému v okamžiku potřeby<br>- „O zničení (destruction) určitých informací se v informační bezpečnosti hovoří jako o narušení jejich dostupnosti (availability).""<br><br><b>Zajištění:</b><br>- Zálohování a obnova<br>- Využívání záložních systémů; obnova poskytování služeb je krátkodobá a automatizovaná"	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: CIA Triáda – metriky aktiv / Hodnocení úrovně dostupnosti	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>| Úroveň | Popis | Ochrana |<br>|--------|-------|---------|<br>| <b>Nízká</b> | Narušení dostupnosti není důležité, tolerováno delší časové období pro nápravu (cca do 1 týdne). | Postačující pravidelné zálohování. |<br>| <b>Střední</b> | Narušení by nemělo překročit dobu pracovního dne, delší výpadek vede k možnému ohrožení zájmů. | Běžné metody zálohování a obnovy. |<br>| <b>Vysoká</b> | Narušení by nemělo překročit dobu několika hodin. Jakýkoli výpadek nutné řešit neprodleně (přímé ohrožení zájmů). | Záložní systémy, obnova může být podmíněna zásahy obsluhy nebo výměnou technických aktiv. |<br>| <b>Kritická</b> | Narušení dostupnosti není přípustné; krátkodobá nedostupnost (minuty) vede k vážnému ohrožení. Aktiva jsou kritická. | Záložní systémy, obnova je krátkodobá a <b>automatizovaná</b>. |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Nízká“ v části Hodnocení úrovně dostupnosti?	<b>Popis</b>: Narušení dostupnosti není důležité, tolerováno delší časové období pro nápravu (cca do 1 týdne).<br><b>Ochrana</b>: Postačující pravidelné zálohování.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Střední“ v části Hodnocení úrovně dostupnosti?	<b>Popis</b>: Narušení by nemělo překročit dobu pracovního dne, delší výpadek vede k možnému ohrožení zájmů.<br><b>Ochrana</b>: Běžné metody zálohování a obnovy.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Vysoká“ v části Hodnocení úrovně dostupnosti?	<b>Popis</b>: Narušení by nemělo překročit dobu několika hodin. Jakýkoli výpadek nutné řešit neprodleně (přímé ohrožení zájmů).<br><b>Ochrana</b>: Záložní systémy, obnova může být podmíněna zásahy obsluhy nebo výměnou technických aktiv.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Kritická“ v části Hodnocení úrovně dostupnosti?	<b>Popis</b>: Narušení dostupnosti není přípustné; krátkodobá nedostupnost (minuty) vede k vážnému ohrožení. Aktiva jsou kritická.<br><b>Ochrana</b>: Záložní systémy, obnova je krátkodobá a <b>automatizovaná</b>.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: Klasifikace informací / Státní klasifikace (zákon 412/2005 Sb., o ochraně utajovaných informací a o bezpečnostní způsobilosti)	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>| Stupeň | Anglický ekvivalent | Dopad |<br>|--------|--------------------|----|<br>| <b>Přísně tajné</b> | Top secret | Neoprávněné nakládání by mohlo způsobit <b>mimořádně vážnou újmu</b> zájmům České republiky |<br>| <b>Tajné</b> | Secret | Neoprávněné nakládání by mohlo způsobit <b>vážnou újmu</b> zájmům České republiky |<br>| <b>Důvěrné</b> | Confidential | Neoprávněné nakládání by mohlo způsobit <b>prostou újmu</b> zájmům České republiky |<br>| <b>Vyhrazené</b> | Restricted | Neoprávněné nakládání by mohlo být <b>nevýhodné</b> pro zájmy České republiky |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Přísně tajné“ v části Státní klasifikace (zákon 412/2005 Sb., o ochraně utajovaných informací a o bezpečnostní způsobilosti)?	<b>Anglický ekvivalent</b>: Top secret<br><b>Dopad</b>: Neoprávněné nakládání by mohlo způsobit <b>mimořádně vážnou újmu</b> zájmům České republiky	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Tajné“ v části Státní klasifikace (zákon 412/2005 Sb., o ochraně utajovaných informací a o bezpečnostní způsobilosti)?	<b>Anglický ekvivalent</b>: Secret<br><b>Dopad</b>: Neoprávněné nakládání by mohlo způsobit <b>vážnou újmu</b> zájmům České republiky	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Důvěrné“ v části Státní klasifikace (zákon 412/2005 Sb., o ochraně utajovaných informací a o bezpečnostní způsobilosti)?	<b>Anglický ekvivalent</b>: Confidential<br><b>Dopad</b>: Neoprávněné nakládání by mohlo způsobit <b>prostou újmu</b> zájmům České republiky	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Vyhrazené“ v části Státní klasifikace (zákon 412/2005 Sb., o ochraně utajovaných informací a o bezpečnostní způsobilosti)?	<b>Anglický ekvivalent</b>: Restricted<br><b>Dopad</b>: Neoprávněné nakládání by mohlo být <b>nevýhodné</b> pro zájmy České republiky	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: Klasifikace informací / Komerční klasifikace	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>| Stupeň | Dopad | Příklady |<br>|--------|-------|---------|<br>| <b>Chráněné</b> | Závažné poškození či zničení organizace | Únik strategických informací, zdrojových kódů, schémat zabezpečení, hesel |<br>| <b>Interní</b> | Poškození organizace | Únik osobních údajů, smluv |<br>| <b>Citlivé</b> | Negativní dopad na společnost | Dosud nezveřejněné informace o projektech, plánovaných akcích |<br>| <b>Veřejné</b> | Bez dopadu | Veřejně dostupné kontakty, prezentace projektů |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Chráněné“ v části Komerční klasifikace?	<b>Dopad</b>: Závažné poškození či zničení organizace<br><b>Příklady</b>: Únik strategických informací, zdrojových kódů, schémat zabezpečení, hesel	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Interní“ v části Komerční klasifikace?	<b>Dopad</b>: Poškození organizace<br><b>Příklady</b>: Únik osobních údajů, smluv	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Citlivé“ v části Komerční klasifikace?	<b>Dopad</b>: Negativní dopad na společnost<br><b>Příklady</b>: Dosud nezveřejněné informace o projektech, plánovaných akcích	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Veřejné“ v části Komerční klasifikace?	<b>Dopad</b>: Bez dopadu<br><b>Příklady</b>: Veřejně dostupné kontakty, prezentace projektů	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: Klasifikace informací / Traffic Light Protocol (TLP) – pro zrychlení výměny informací	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>| Barva | Kdy použít | Jak sdílet |<br>|-------|-----------|-----------|<br>| <b>Červená</b> – Neurčeno k zveřejnění, pouze pro účastníky | Informace neumožňuje účinnou reakci dalších subjektů a mohly by vést k dopadům na soukromí, pověst nebo operace, pokud by byly zneužity. | Informace by měly být vyměňovány <b>pouze verbálně nebo osobně</b> |<br>| <b>Žlutá</b> – Omezené zveřejnění (v rámci organizací účastníků) | Informace vyžadují účinnou reakci dalších subjektů a přináší riziko pro soukromí/pověst/operace, pokud jsou sdíleny mimo zúčastněné organizace | Subjekty mohou volně <b>stanovovat další pravidla sdílení</b>, tato musí být dodržována |<br>| <b>Zelená</b> – Omezené zveřejnění, omezené na komunitu | Informace jsou užitečné pro zvýšení informovanosti všech zúčastněných organizací; lze je sdílet s dalšími subjekty v rámci širší komunity nebo sektoru | Informace <b>nesmí být uvolněna mimo komunitu</b> |<br>| <b>Bílá</b> – Zveřejnění není nijak omezeno | Informace obsahují minimální nebo žádné předvídatelné riziko zneužití | Informace mohou být <b>distribuovány bez omezení</b> |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Červená – Neurčeno k zveřejnění, pouze pro účastníky“ v části Traffic Light Protocol (TLP) – pro zrychlení výměny informací?	<b>Kdy použít</b>: Informace neumožňuje účinnou reakci dalších subjektů a mohly by vést k dopadům na soukromí, pověst nebo operace, pokud by byly zneužity.<br><b>Jak sdílet</b>: Informace by měly být vyměňovány <b>pouze verbálně nebo osobně</b>	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Žlutá – Omezené zveřejnění (v rámci organizací účastníků)“ v části Traffic Light Protocol (TLP) – pro zrychlení výměny informací?	<b>Kdy použít</b>: Informace vyžadují účinnou reakci dalších subjektů a přináší riziko pro soukromí/pověst/operace, pokud jsou sdíleny mimo zúčastněné organizace<br><b>Jak sdílet</b>: Subjekty mohou volně <b>stanovovat další pravidla sdílení</b>, tato musí být dodržována	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Zelená – Omezené zveřejnění, omezené na komunitu“ v části Traffic Light Protocol (TLP) – pro zrychlení výměny informací?	<b>Kdy použít</b>: Informace jsou užitečné pro zvýšení informovanosti všech zúčastněných organizací; lze je sdílet s dalšími subjekty v rámci širší komunity nebo sektoru<br><b>Jak sdílet</b>: Informace <b>nesmí být uvolněna mimo komunitu</b>	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Bílá – Zveřejnění není nijak omezeno“ v části Traffic Light Protocol (TLP) – pro zrychlení výměny informací?	<b>Kdy použít</b>: Informace obsahují minimální nebo žádné předvídatelné riziko zneužití<br><b>Jak sdílet</b>: Informace mohou být <b>distribuovány bez omezení</b>	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: Prvky kybernetické bezpečnosti / Lidé	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>Lidé vystupují v bezpečnosti v rolích:<br>- <b>Strůjce (tvůrce) bezpečnosti</b> – osoby, které se snaží prosadit a implementovat jednotlivé prvky kybernetické bezpečnosti (vůči sobě i vůči organizaci)<br>- <b>Příjemce pravidel kybernetické bezpečnosti</b> – osoby, které se rozhodly či jsou nuceny implementovat již existující pravidla<br>- <b>Subjekty, které je třeba chránit</b> před kybernetickými útoky<br>- <b>Subjekty, které je třeba informovat a proškolit</b> o pravidlech a principech kybernetické bezpečnosti<br>- <b>Riziko či hrozba</b> v rámci vytváření a udržování kybernetické bezpečnosti	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: Prvky kybernetické bezpečnosti / Technologie	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br><b>Pro uživatele:</b> prostředek, který mu umožní připojit se k Internetu, sociálním sítím a dalším aplikacím (PC, tablet, mobilní telefon). Uživatel zpravidla vnímá jen koncové technologie.<br><br><b>Pro organizace:</b> celá škála zařízení:<br>- Technologie určené pro uživatele (desktop, mobilní zařízení)<br>- Kompletní infrastruktura sítě (LAN, aktivní prvky, Wi-Fi)<br>- Servery a aplikace<br>- Prvky pro zajištění zabezpečení na perimetru (firewall, IDS/IPS, honeypot) i v rámci infrastruktury (autentizace, autorizace, monitoring, analýza)<br><br>&gt; Je třeba udržovat technologie v takovém stavu, aby byly schopny reagovat na změny, které se k vývoji ICT pojí. Zejména by měly být technologie (HW i SW) udržovány <b>aktualizované a zabezpečené</b>.	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: Prvky kybernetické bezpečnosti / Procesy	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>Procesy představují <b>činnost</b>, kterou je třeba vynaložit, aby bylo možné technologie a s nimi spojené služby používat lidmi.<br><br>Zahrnují:<br>- Řízení aktiv a rizik (definování a kategorizace aktiv, analýza a kategorizace rizik)<br>- Implementace ICT a aplikací<br>- Správa uživatelů a rolí<br>- Autorizace a autentizace<br>- Údržby (aktualizace) systémů a služeb<br>- Testování zabezpečení jednotlivých počítačových systémů a služeb<br>- Analýza a realizace nápravných opatření<br>- Audit kybernetické bezpečnosti<br>- Detekce anomálií či kybernetických útoků<br>- Reakce na kybernetické útoky či jiné incidenty<br>- Procesy k zajištění kontinuity<br>- Školení a cvičení	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: Životní cyklus kybernetické bezpečnosti	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>[obrázek: Životní cyklus kybernetické bezpečnosti]<br><br>- <b>Prevence</b> – zamezení incidentům (bezpečnostní politika, opatření, školení)<br>- <b>Detekce</b> – zjišťování incidentů (monitoring, IDS, logy)<br>- <b>Reakce</b> – řešení incidentů (nápravná opatření, obnova, analýza příčin)	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: Bezpečnostní politika / Hierarchie dokumentů	"<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>[obrázek: Hierarchie bezpečnostní dokumentace Policy, Standard, Procedure]<br><br><br>- <b>Bezpečnostní politika</b> – účel, cíl, vůle a záměr vedení společnosti v oblasti bezpečnosti → odpovídá na otázku <b>„proč to děláme""</b><br>- <b>Standard</b> – rozpracovává obecné požadavky uvedené v bezpečnostní politice → odpovídá na otázku <b>„co se má udělat""</b><br>- <b>Procedura</b> – krok za krokem popisuje jak provádět určitou činnost nebo zavést konkrétní opatření → odpovídá na otázku <b>„jak splnit požadavky uvedené ve standardu""</b>"	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: Bezpečnostní politika / Další dokumenty	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>[obrázek: Další bezpečnostní dokumenty: Guideline a Baseline]<br><br>| Dokument | Popis |<br>|----------|-------|<br>| <b>Guideline</b> | Návod resp. doporučení, jak splnit některé požadavky uvedené ve standardu (např. heslo by nemělo obsahovat slova ze slovníku). Mění se častěji než politika a standard. |<br>| <b>Baseline</b> | Definuje požadavky, které musí splňovat každá platforma, systém nebo aplikace, aby byla zajištěna alespoň minimální úroveň bezpečnosti (IS je tak bezpečný, jak je bezpečný jeho nejslabší článek). |	01 01_obecne_principy_bezpecnosti kyber
01: Co znamená / jakou roli má „Guideline“ v části Další dokumenty?	<b>Popis</b>: Návod resp. doporučení, jak splnit některé požadavky uvedené ve standardu (např. heslo by nemělo obsahovat slova ze slovníku). Mění se častěji než politika a standard.	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Co znamená / jakou roli má „Baseline“ v části Další dokumenty?	<b>Popis</b>: Definuje požadavky, které musí splňovat každá platforma, systém nebo aplikace, aby byla zajištěna alespoň minimální úroveň bezpečnosti (IS je tak bezpečný, jak je bezpečný jeho nejslabší článek).	01 01_obecne_principy_bezpecnosti kyber tabulka
01: Vysvětli pojem nebo část: Bezpečnostní politika / Typický obsah dokumentu politiky bezpečnosti informací	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>- Důvody, cíle a způsoby zabezpečení informací<br>- Organizační zajištění bezpečnosti (směrnice)<br>- Politika mobilních zařízení a práce na dálku<br>- Personální bezpečnost<br>- Klasifikace a řízení informačních aktiv<br>- Fyzické zajištění bezpečnosti (mříže, ostraha) a bezpečnosti prostředí (klimatizace serverovny)<br>- Vyjasnění práv přístupu k IT systémům<br>- Minimální požadavky na vývoj a údržbu systémů<br>- Potřeby a způsoby šifrování<br>- Způsob zajištění kontinuity činností (Business Continuity Process – BCP)<br>- Způsob zajištění souladu s legislativou (ISO 27000, GDPR, kybernetický zákon)	01 01_obecne_principy_bezpecnosti kyber
01: Vysvětli pojem nebo část: Bezpečnostní politika / Postup tvorby bezpečnostní politiky	<b>– Obecné principy zajišťování bezpečnosti a dostupnosti digitálních aktiv</b><br><br>[obrázek: Postup tvorby bezpečnostní politiky]<br><br><br>&gt; Kvalitní bezpečnostní politika může vzniknout pouze na základě provedené analýzy rizik a porozumění cílům organizace.	01 01_obecne_principy_bezpecnosti kyber
